alias,timestamp,n_peaks,prediction_score
navarrac+002@hyfe.ai,1635869999,1,0.998576641082764
navarrac+002@hyfe.ai,1635870026,1,0.992338299751282
navarrac+002@hyfe.ai,1635870044,1,0.000182676201802678
navarrac+002@hyfe.ai,1635870088,1,0.999968767166138
navarrac+002@hyfe.ai,1635870121,1,0.0519533790647984
navarrac+002@hyfe.ai,1635870132,1,0.999997138977051
navarrac+002@hyfe.ai,1635870181,1,0.999920010566711
navarrac+002@hyfe.ai,1635870193,1,0.139013573527336
navarrac+002@hyfe.ai,1635870208,1,0.000217267079278827
navarrac+002@hyfe.ai,1635870216,1,0.00472824135795236
navarrac+002@hyfe.ai,1635870218,1,0.0185418147593737
navarrac+002@hyfe.ai,1635870223,2,3.51923154084943e-06
navarrac+002@hyfe.ai,1635870223,2,3.51923154084943e-06
navarrac+002@hyfe.ai,1635870225,2,4.4350166717777e-05
navarrac+002@hyfe.ai,1635870225,2,4.4350166717777e-05
navarrac+002@hyfe.ai,1635870227,1,0.021840775385499
navarrac+002@hyfe.ai,1636020291,1,0.998939096927643
navarrac+002@hyfe.ai,1636020301,2,0.999999761581421
navarrac+002@hyfe.ai,1636020301,2,0.999999761581421
navarrac+002@hyfe.ai,1636020312,1,2.89644231088459e-05
navarrac+002@hyfe.ai,1636020344,1,0.999902844429016
navarrac+002@hyfe.ai,1636020353,1,7.79703168518608e-06
navarrac+002@hyfe.ai,1636020374,1,0.999543190002441
navarrac+002@hyfe.ai,1636020385,1,0.999031066894531
navarrac+002@hyfe.ai,1636020420,1,0.000642280501779169
navarrac+002@hyfe.ai,1636020428,1,0.999285757541656
navarrac+002@hyfe.ai,1636020440,1,4.41060734601706e-07
navarrac+002@hyfe.ai,1636020441,1,1.57862796186237e-05
navarrac+002@hyfe.ai,1636020448,1,0.227989494800568
navarrac+002@hyfe.ai,1636020477,1,0.999924421310425
navarrac+002@hyfe.ai,1636020499,1,0.999828219413757
navarrac+002@hyfe.ai,1636020509,1,0.995568573474884
navarrac+002@hyfe.ai,1636020521,1,0.0695603415369987
navarrac+002@hyfe.ai,1636020544,1,0.995190024375916
navarrac+002@hyfe.ai,1636020575,1,7.89596015238203e-07
navarrac+002@hyfe.ai,1636020587,1,0.999828100204468
navarrac+002@hyfe.ai,1636020596,1,1.98931271455649e-09
navarrac+002@hyfe.ai,1636020601,1,7.54610084641172e-07
navarrac+002@hyfe.ai,1636020604,1,1.94589055979577e-08
navarrac+002@hyfe.ai,1636020605,1,1.28252179365518e-06
navarrac+002@hyfe.ai,1636020606,1,0.00606374070048332
navarrac+002@hyfe.ai,1636020611,1,1.82705582574272e-06
navarrac+002@hyfe.ai,1636020613,1,7.13168968324851e-11
navarrac+002@hyfe.ai,1636020614,1,1.89555055679635e-11
navarrac+002@hyfe.ai,1636020615,1,4.44457270987186e-08
navarrac+002@hyfe.ai,1636020616,1,6.93670074269903e-07
navarrac+002@hyfe.ai,1636020617,1,1.17742183647351e-05
navarrac+002@hyfe.ai,1636020619,1,0.999991297721863
navarrac+002@hyfe.ai,1636020631,1,2.02213359443704e-05
navarrac+002@hyfe.ai,1636020636,1,0.994726002216339
navarrac+002@hyfe.ai,1636020645,1,0.000401978759327903
navarrac+002@hyfe.ai,1636020646,1,2.18300683085815e-10
navarrac+002@hyfe.ai,1636020648,1,2.63712763626245e-07
navarrac+002@hyfe.ai,1636020650,1,1.33152998387231e-05
navarrac+002@hyfe.ai,1636020653,1,8.84911588450166e-10
navarrac+002@hyfe.ai,1636020654,1,0.000168484606547281
navarrac+002@hyfe.ai,1636020657,1,1.01685619924297e-08
navarrac+002@hyfe.ai,1636020659,1,0.999703228473663
navarrac+002@hyfe.ai,1636020660,1,0.00247439392842352
navarrac+002@hyfe.ai,1636020668,1,9.84682174021145e-07
navarrac+002@hyfe.ai,1636020671,1,1.66546328728145e-06
navarrac+002@hyfe.ai,1636020673,1,2.83247427432798e-05
navarrac+002@hyfe.ai,1636020676,1,9.40488487088942e-09
navarrac+002@hyfe.ai,1636020679,1,5.68164892911227e-08
navarrac+002@hyfe.ai,1636020682,1,0.999997615814209
navarrac+002@hyfe.ai,1636020691,1,1.33079467445896e-07
navarrac+002@hyfe.ai,1636020698,1,1.29919541791423e-08
navarrac+002@hyfe.ai,1636020699,1,3.19732529341366e-09
navarrac+002@hyfe.ai,1636020704,1,1.47642674619419e-06
navarrac+002@hyfe.ai,1636020705,1,3.25074509532897e-08
navarrac+002@hyfe.ai,1636020706,1,3.24213688145392e-05
navarrac+002@hyfe.ai,1636020709,1,0.0010211676126346
navarrac+002@hyfe.ai,1636020723,1,2.20864908584417e-08
navarrac+002@hyfe.ai,1636020724,1,9.98520732764518e-09
navarrac+002@hyfe.ai,1636020729,1,5.59323743800633e-05
navarrac+002@hyfe.ai,1636020734,1,3.51694347955345e-06
navarrac+002@hyfe.ai,1636020735,1,0.000780261179897934
navarrac+002@hyfe.ai,1636020754,1,7.1190725066117e-06
navarrac+002@hyfe.ai,1636020773,1,0.999975800514221
navarrac+002@hyfe.ai,1636020783,1,8.10349945368216e-07
navarrac+002@hyfe.ai,1636020806,1,0.345285445451736
navarrac+002@hyfe.ai,1636020817,1,0.999998092651367
navarrac+002@hyfe.ai,1636020836,1,2.98368579843e-10
navarrac+002@hyfe.ai,1636020856,1,0.999969482421875
navarrac+002@hyfe.ai,1636020868,1,0.00248115998692811
navarrac+002@hyfe.ai,1636020880,1,7.11794127710164e-05
navarrac+002@hyfe.ai,1636027479,1,0.999972820281982
navarrac+002@hyfe.ai,1636027518,1,0.0927422866225243
navarrac+002@hyfe.ai,1636027586,1,0.00170798203907907
navarrac+002@hyfe.ai,1636027593,1,0.000192992796655744
navarrac+002@hyfe.ai,1636027605,1,0.0061166943050921
navarrac+002@hyfe.ai,1636027615,1,0.310115367174149
navarrac+002@hyfe.ai,1636027685,1,0.84452086687088
navarrac+002@hyfe.ai,1636027721,1,5.23966700711753e-05
navarrac+002@hyfe.ai,1636027764,1,2.7770274968475e-08
navarrac+002@hyfe.ai,1636027781,1,0.970985531806946
navarrac+002@hyfe.ai,1636027839,1,2.07937755476451e-05
navarrac+002@hyfe.ai,1636027870,1,0.99813973903656
navarrac+002@hyfe.ai,1636027889,1,5.27470683664433e-06
navarrac+002@hyfe.ai,1636027939,1,0.998659253120422
navarrac+002@hyfe.ai,1636028004,1,0.699725925922394
navarrac+002@hyfe.ai,1636028016,1,0.000939431774895638
navarrac+002@hyfe.ai,1636028404,1,0.00530764972791076
navarrac+002@hyfe.ai,1636028434,1,5.63727212465892e-07
navarrac+002@hyfe.ai,1636028465,1,0.999982118606567
navarrac+002@hyfe.ai,1636028505,1,0.227205127477646
navarrac+002@hyfe.ai,1636028572,1,0.00543268537148833
navarrac+002@hyfe.ai,1636028579,1,0.0053110565058887
navarrac+002@hyfe.ai,1636028601,1,0.98501044511795
navarrac+002@hyfe.ai,1636028671,1,0.984276652336121
navarrac+002@hyfe.ai,1636028707,1,0.000112804264063016
navarrac+002@hyfe.ai,1636028750,1,1.74561876065127e-07
navarrac+002@hyfe.ai,1636028767,1,0.998396933078766
navarrac+002@hyfe.ai,1636028825,1,0.000257614359725267
navarrac+002@hyfe.ai,1636028857,1,0.994867324829102
navarrac+002@hyfe.ai,1636028925,1,0.996868669986725
navarrac+002@hyfe.ai,1636028968,1,0.000594047247432172
navarrac+002@hyfe.ai,1636028990,1,0.0893492847681046
navarrac+002@hyfe.ai,1636029002,1,0.00025714049115777
navarrac+002@hyfe.ai,1636029022,1,0.000604145403485745
navarrac+002@hyfe.ai,1636030475,1,0.999960422515869
navarrac+002@hyfe.ai,1636030514,1,0.0269085839390755
navarrac+002@hyfe.ai,1636030581,1,0.00680312886834145
navarrac+002@hyfe.ai,1636030588,1,0.00171408581081778
navarrac+002@hyfe.ai,1636030610,1,0.994155287742615
navarrac+002@hyfe.ai,1636030681,1,0.738413393497467
navarrac+002@hyfe.ai,1636030776,1,0.929122447967529
navarrac+002@hyfe.ai,1636030807,1,7.37570417186362e-07
navarrac+002@hyfe.ai,1636030866,1,0.994841516017914
navarrac+002@hyfe.ai,1636030935,1,0.983444929122925
navarrac+002@hyfe.ai,1636030999,1,0.111047670245171
navarrac+002@hyfe.ai,1636031962,1,0.999979496002197
navarrac+002@hyfe.ai,1636032068,1,0.000548714073374867
navarrac+002@hyfe.ai,1636032097,1,0.881129562854767
navarrac+002@hyfe.ai,1636032168,1,0.994881629943848
navarrac+002@hyfe.ai,1636032263,1,0.959092557430267
navarrac+002@hyfe.ai,1636032353,1,0.998919367790222
navarrac+002@hyfe.ai,1636032422,1,0.983806371688843
navarrac+002@hyfe.ai,1636032486,1,0.0300707574933767
navarrac+002@hyfe.ai,1636032537,1,0.00109555956441909
navarrac+002@hyfe.ai,1636034044,1,0.000288545910734683
navarrac+002@hyfe.ai,1636034074,1,0.999995470046997
navarrac+002@hyfe.ai,1636034087,1,0.999841332435608
navarrac+002@hyfe.ai,1636034129,1,0.99999988079071
navarrac+002@hyfe.ai,1636034159,1,0.999996662139893
navarrac+002@hyfe.ai,1636034168,1,0.998603284358978
navarrac+002@hyfe.ai,1636034212,1,0.999756038188934
navarrac+002@hyfe.ai,1636034269,1,0.999718487262726
navarrac+002@hyfe.ai,1636034294,1,0.999968886375427
navarrac+002@hyfe.ai,1636034305,1,0.99951708316803
navarrac+002@hyfe.ai,1636034335,1,0.999962449073792
navarrac+002@hyfe.ai,1636034373,1,0.00170533999335021
navarrac+002@hyfe.ai,1636034832,1,0.00151894055306911
navarrac+002@hyfe.ai,1636034865,1,0.000896418641787022
navarrac+002@hyfe.ai,1636034867,1,0.999999165534973
navarrac+002@hyfe.ai,1636034877,1,0.999922633171082
navarrac+002@hyfe.ai,1636034921,1,0.999909162521362
navarrac+002@hyfe.ai,1636034931,1,0.000979722943156958
navarrac+002@hyfe.ai,1636034952,1,1
navarrac+002@hyfe.ai,1636034962,1,0.999996900558472
navarrac+002@hyfe.ai,1636034991,1,1.11939116322901e-05
navarrac+002@hyfe.ai,1636035000,1,0.999820172786713
navarrac+002@hyfe.ai,1636035014,1,5.28598945948033e-07
navarrac+002@hyfe.ai,1636035048,1,0.999940514564514
navarrac+002@hyfe.ai,1636035068,1,0.999922752380371
navarrac+002@hyfe.ai,1636035077,1,0.999988913536072
navarrac+002@hyfe.ai,1636035111,1,0.999981880187988
navarrac+002@hyfe.ai,1636035159,1,0.00324356066994369
navarrac+002@hyfe.ai,1636036585,1,0.999987244606018
navarrac+002@hyfe.ai,1636036691,1,0.278114438056946
navarrac+002@hyfe.ai,1636036699,1,0.00219044438563287
navarrac+002@hyfe.ai,1636036720,1,0.970984637737274
navarrac+002@hyfe.ai,1636036791,1,0.95444655418396
navarrac+002@hyfe.ai,1636036870,1,7.85106035738892e-10
navarrac+002@hyfe.ai,1636036887,1,0.974210739135742
navarrac+002@hyfe.ai,1636036896,1,1.38081503564536e-07
navarrac+002@hyfe.ai,1636036918,1,1.50881298566219e-08
navarrac+002@hyfe.ai,1636036945,1,0.000232814883929677
navarrac+002@hyfe.ai,1636036976,1,0.989792943000793
navarrac+002@hyfe.ai,1636036995,1,0.000463533215224743
navarrac+002@hyfe.ai,1636037016,1,0.999158143997192
navarrac+002@hyfe.ai,1636037045,1,0.987345039844513
navarrac+002@hyfe.ai,1636037109,1,0.00742908660322428
navarrac+002@hyfe.ai,1636044149,1,0.999810755252838
navarrac+002@hyfe.ai,1636044162,1,0.999997138977051
navarrac+002@hyfe.ai,1636044175,1,0.99999737739563
navarrac+002@hyfe.ai,1636044214,1,0.193499028682709
navarrac+002@hyfe.ai,1636044238,1,0.998281240463257
navarrac+002@hyfe.ai,1636044247,1,0.999964237213135
navarrac+002@hyfe.ai,1636044270,1,0.196578338742256
navarrac+002@hyfe.ai,1636044281,1,0.78238320350647
navarrac+002@hyfe.ai,1636044291,1,0.999951481819153
navarrac+002@hyfe.ai,1636044310,1,0.999814212322235
navarrac+002@hyfe.ai,1636044362,1,0.999999523162842
navarrac+002@hyfe.ai,1636044372,1,0.996161460876465
navarrac+002@hyfe.ai,1636044381,1,0.990053117275238
navarrac+002@hyfe.ai,1636044411,1,0.919101297855377
navarrac+002@hyfe.ai,1636044431,2,7.97373140812851e-05
navarrac+002@hyfe.ai,1636044431,2,7.97373140812851e-05
navarrac+002@hyfe.ai,1636044455,1,3.31354408444895e-06
navarrac+002@hyfe.ai,1636044456,1,0.0733132511377335
navarrac+002@hyfe.ai,1636044460,1,2.04185135466162e-09
navarrac+002@hyfe.ai,1636044461,1,2.29923216465977e-06
navarrac+002@hyfe.ai,1636044464,1,0.178830876946449
navarrac+002@hyfe.ai,1636044473,1,2.04689030169902e-08
navarrac+002@hyfe.ai,1636044477,1,0.968250751495361
navarrac+002@hyfe.ai,1636044480,1,1.46250222314848e-05
navarrac+002@hyfe.ai,1636044486,1,1.02827561931917e-06
navarrac+002@hyfe.ai,1636044489,1,8.33185913506895e-05
navarrac+002@hyfe.ai,1636044508,2,6.25439213308709e-07
navarrac+002@hyfe.ai,1636044508,2,6.25439213308709e-07
navarrac+002@hyfe.ai,1636044525,1,6.90214255882893e-06
navarrac+002@hyfe.ai,1636044528,1,1.61289904099249e-07
navarrac+002@hyfe.ai,1636044545,1,7.06135469954461e-05
navarrac+002@hyfe.ai,1636044546,1,3.54900221282151e-05
navarrac+002@hyfe.ai,1636044554,1,0.00101873814128339
navarrac+002@hyfe.ai,1636044566,1,0.999929547309875
navarrac+002@hyfe.ai,1636044585,1,1.34062884171726e-05
navarrac+002@hyfe.ai,1636044597,1,0.865158259868622
navarrac+002@hyfe.ai,1636044606,1,0.999974250793457
navarrac+002@hyfe.ai,1636044635,1,0.999948859214783
navarrac+002@hyfe.ai,1636044658,1,0.0463581942021847
navarrac+002@hyfe.ai,1636044690,1,0.999497056007385
navarrac+002@hyfe.ai,1636044700,1,0.615481793880463
navarrac+002@hyfe.ai,1636124999,1,8.69555515237153e-06
navarrac+002@hyfe.ai,1636125011,1,0.000249811564572155
navarrac+002@hyfe.ai,1636125036,1,0.00086433719843626
navarrac+002@hyfe.ai,1636125057,1,0.994360744953156
navarrac+002@hyfe.ai,1636125065,1,0.999999761581421
navarrac+002@hyfe.ai,1636125110,1,0.999981641769409
navarrac+002@hyfe.ai,1636125147,1,0.999452531337738
navarrac+002@hyfe.ai,1636125184,1,0.999831557273865
navarrac+002@hyfe.ai,1636125258,1,0.999103844165802
navarrac+002@hyfe.ai,1636125268,1,0.999477326869965
navarrac+002@hyfe.ai,1636125465,1,0.868659317493439
navarrac+002@hyfe.ai,1636125571,1,0.999992251396179
navarrac+002@hyfe.ai,1636125613,1,0.999992370605469
navarrac+002@hyfe.ai,1636125642,1,7.61554765631445e-05
navarrac+002@hyfe.ai,1636125919,1,3.79112279915716e-05
navarrac+002@hyfe.ai,1636125923,1,0.999988436698914
navarrac+002@hyfe.ai,1636125931,1,0.999994874000549
navarrac+002@hyfe.ai,1636125976,1,0.999994039535522
navarrac+002@hyfe.ai,1636126012,1,0.999996662139893
navarrac+002@hyfe.ai,1636126023,1,0.999971628189087
navarrac+002@hyfe.ai,1636126067,1,0.999999642372131
navarrac+002@hyfe.ai,1636126117,1,0.999976992607117
navarrac+002@hyfe.ai,1636126143,1,0.999999642372131
navarrac+002@hyfe.ai,1636126155,1,0.999986290931702
navarrac+002@hyfe.ai,1636126227,1,0.999927759170532
navarrac+002@hyfe.ai,1636126259,1,0.999941468238831
navarrac+002@hyfe.ai,1636126301,1,0.99999213218689
navarrac+002@hyfe.ai,1636126324,1,0.999892473220825
navarrac+002@hyfe.ai,1636126354,1,0.999734461307526
navarrac+002@hyfe.ai,1636126418,1,0.999990344047546
navarrac+002@hyfe.ai,1636126462,1,0.999950408935547
navarrac+002@hyfe.ai,1636126505,1,0.999997973442078
navarrac+002@hyfe.ai,1636126539,1,2.21572076242182e-08
navarrac+002@hyfe.ai,1636363298,1,0.000417523086071014
navarrac+002@hyfe.ai,1636363301,1,0.00202617491595447
navarrac+002@hyfe.ai,1636363342,1,0.954679548740387
navarrac+002@hyfe.ai,1636363350,1,0.999798834323883
navarrac+002@hyfe.ai,1636363360,1,0.967667162418365
navarrac+002@hyfe.ai,1636363371,1,6.29221322014928e-05
navarrac+002@hyfe.ai,1636363401,1,0.0736578106880188
navarrac+002@hyfe.ai,1636363406,1,0.000155429443111643
navarrac+002@hyfe.ai,1636363467,1,0.0366388745605946
navarrac+002@hyfe.ai,1636363477,1,0.501725196838379
navarrac+002@hyfe.ai,1636363542,1,0.999561131000519
navarrac+002@hyfe.ai,1636363559,1,0.000409445492550731
navarrac+002@hyfe.ai,1636363589,1,0.0235578529536724
navarrac+002@hyfe.ai,1636363616,1,0.843926131725311
navarrac+002@hyfe.ai,1636363653,1,0.852085828781128
navarrac+002@hyfe.ai,1636363681,1,4.07164364446544e-08
navarrac+002@hyfe.ai,1636363729,1,1.30192381675442e-06
navarrac+002@hyfe.ai,1636363736,1,7.11574870138065e-08
navarrac+002@hyfe.ai,1636363738,1,0.185925230383873
navarrac+002@hyfe.ai,1636363814,1,0.301069110631943
navarrac+002@hyfe.ai,1636363815,1,0.934925079345703
navarrac+002@hyfe.ai,1636363861,1,0.991010069847107
navarrac+002@hyfe.ai,1636363874,1,0.999915838241577
navarrac+002@hyfe.ai,1636363886,2,0.00759516609832644
navarrac+002@hyfe.ai,1636363886,2,0.00759516609832644
navarrac+002@hyfe.ai,1636363902,1,0.000177658366737887
navarrac+002@hyfe.ai,1636363908,1,0.0030000654514879
navarrac+002@hyfe.ai,1636363910,1,0.00115178560372442
navarrac+002@hyfe.ai,1636363919,1,0.0208104606717825
navarrac+002@hyfe.ai,1636363920,1,0.0018695528851822
navarrac+002@hyfe.ai,1636365160,1,0.999124944210052
navarrac+002@hyfe.ai,1636365168,1,0.999995946884155
navarrac+002@hyfe.ai,1636365178,1,0.0248861126601696
navarrac+002@hyfe.ai,1636365213,1,0.999957799911499
navarrac+002@hyfe.ai,1636365222,1,0.00109581579454243
navarrac+002@hyfe.ai,1636365288,1,0.999922871589661
navarrac+002@hyfe.ai,1636365309,1,0.00136464776005596
navarrac+002@hyfe.ai,1636365372,1,0.998039186000824
navarrac+002@hyfe.ai,1636365490,1,6.19534887391637e-07
navarrac+002@hyfe.ai,1636365528,1,0.0188494641333818
navarrac+002@hyfe.ai,1636365569,1,0.978889107704163
navarrac+002@hyfe.ai,1636365630,1,0.994176030158997
navarrac+002@hyfe.ai,1636365674,1,0.999666452407837
navarrac+002@hyfe.ai,1636365738,1,0.0032423953525722
navarrac+002@hyfe.ai,1636366723,1,0.992901384830475
navarrac+002@hyfe.ai,1636366735,1,0.000899517210200429
navarrac+002@hyfe.ai,1636366804,1,0.999840140342712
navarrac+002@hyfe.ai,1636366846,1,0.0191387012600899
navarrac+002@hyfe.ai,1636366876,1,5.21987158208503e-06
navarrac+002@hyfe.ai,1636366959,1,0.00166574388276786
navarrac+002@hyfe.ai,1636367055,1,1.9522354843815e-09
navarrac+002@hyfe.ai,1636367056,1,3.93834596934539e-07
navarrac+002@hyfe.ai,1636367071,1,1.37202914629597e-05
navarrac+002@hyfe.ai,1636367079,1,9.17959332582541e-05
navarrac+002@hyfe.ai,1636367086,1,2.88999984832117e-07
navarrac+002@hyfe.ai,1636367108,1,8.88152044353774e-07
navarrac+002@hyfe.ai,1636367132,1,8.82386386180656e-11
navarrac+002@hyfe.ai,1636367133,1,1.85639407845883e-06
navarrac+002@hyfe.ai,1636367140,1,2.04954471882957e-06
navarrac+002@hyfe.ai,1636367179,1,3.9964032083617e-08
navarrac+002@hyfe.ai,1636367191,1,0.000628803798463196
navarrac+002@hyfe.ai,1636367192,1,5.24483079189508e-09
navarrac+002@hyfe.ai,1636367210,1,0.999976754188538
navarrac+002@hyfe.ai,1636367222,1,1.21309142286918e-06
navarrac+002@hyfe.ai,1636367254,1,0.990694224834442
navarrac+002@hyfe.ai,1636367265,1,3.3349591831211e-05
navarrac+002@hyfe.ai,1636367276,1,4.67071049570222e-06
navarrac+002@hyfe.ai,1636367297,1,0.999996662139893
navarrac+002@hyfe.ai,1636367309,1,1.14891747671209e-06
navarrac+002@hyfe.ai,1636367324,1,4.02290289969187e-08
navarrac+003@hyfe.ai,1630588402,1,0.99978119134903
navarrac+003@hyfe.ai,1630594524,2,0.000148349645314738
navarrac+003@hyfe.ai,1630594524,2,0.000148349645314738
navarrac+003@hyfe.ai,1630594533,1,0.0134569266811013
navarrac+003@hyfe.ai,1630594561,1,0.00301562761887908
navarrac+003@hyfe.ai,1630594653,1,0.999886155128479
navarrac+003@hyfe.ai,1630594677,1,0.999598324298859
navarrac+003@hyfe.ai,1630594690,1,0.999955773353577
navarrac+003@hyfe.ai,1630594698,1,0.777746438980103
navarrac+003@hyfe.ai,1630594717,1,0.999975681304932
navarrac+003@hyfe.ai,1630594747,1,0.00147812732029706
navarrac+003@hyfe.ai,1630594775,1,0.999917268753052
navarrac+003@hyfe.ai,1630594802,1,0.999806582927704
navarrac+003@hyfe.ai,1630594822,1,0.0120664946734905
navarrac+003@hyfe.ai,1630594845,1,0.999943256378174
navarrac+003@hyfe.ai,1630594870,1,0.999990701675415
navarrac+003@hyfe.ai,1630594901,1,0.999962210655212
navarrac+003@hyfe.ai,1630594924,1,0.00995898433029652
navarrac+003@hyfe.ai,1630594925,1,7.00648597558029e-05
navarrac+003@hyfe.ai,1630594941,1,0.762637197971344
navarrac+003@hyfe.ai,1630594952,1,0.00889591686427593
navarrac+003@hyfe.ai,1630594975,1,0.999959111213684
navarrac+003@hyfe.ai,1630594995,1,0.999968409538269
navarrac+003@hyfe.ai,1630595017,1,0.999982118606567
navarrac+003@hyfe.ai,1630595027,1,0.999947309494019
navarrac+003@hyfe.ai,1630595058,1,0.999842405319214
navarrac+003@hyfe.ai,1630595070,1,0.999481022357941
navarrac+003@hyfe.ai,1630595119,1,0.999956965446472
navarrac+003@hyfe.ai,1630595143,1,0.999905347824097
navarrac+003@hyfe.ai,1630595177,1,0.00130048242863268
navarrac+003@hyfe.ai,1630595189,1,0.999873042106628
navarrac+003@hyfe.ai,1630595265,1,0.000466466852230951
navarrac+003@hyfe.ai,1630666609,1,4.44742581748869e-05
navarrac+003@hyfe.ai,1630666619,1,0.000140994481625967
navarrac+003@hyfe.ai,1630666627,1,7.24729543435387e-05
navarrac+003@hyfe.ai,1630666629,1,6.03161206527147e-05
navarrac+003@hyfe.ai,1630666648,1,7.51948391553015e-05
navarrac+003@hyfe.ai,1630666654,1,5.77953178435564e-05
navarrac+003@hyfe.ai,1630667294,1,0.00223465356975794
navarrac+003@hyfe.ai,1630670264,1,0.997279226779938
navarrac+003@hyfe.ai,1630670265,2,0.999901413917542
navarrac+003@hyfe.ai,1630670265,2,0.999901413917542
navarrac+003@hyfe.ai,1630670267,1,0.995076477527618
navarrac+003@hyfe.ai,1630670268,1,0.995150446891785
navarrac+003@hyfe.ai,1630670292,1,0.99985659122467
navarrac+003@hyfe.ai,1630671258,1,1.57554040924879e-05
navarrac+003@hyfe.ai,1630671276,1,0.0728301107883453
navarrac+003@hyfe.ai,1630671279,1,0.00141713593620807
navarrac+003@hyfe.ai,1630671376,1,4.50471707154065e-05
navarrac+003@hyfe.ai,1630671425,1,0.000688243948388845
navarrac+003@hyfe.ai,1630671940,1,0.0102223753929138
navarrac+003@hyfe.ai,1630914899,1,0.998438656330109
navarrac+003@hyfe.ai,1630914921,1,0.0778674408793449
navarrac+003@hyfe.ai,1630914966,1,0.998965620994568
navarrac+003@hyfe.ai,1630914994,1,0.999992728233337
navarrac+003@hyfe.ai,1630915011,1,0.993778347969055
navarrac+003@hyfe.ai,1630915013,1,0.00358756328932941
navarrac+003@hyfe.ai,1630915038,1,0.999995827674866
navarrac+003@hyfe.ai,1630915061,1,0.999959826469421
navarrac+003@hyfe.ai,1630915091,1,0.999803125858307
navarrac+003@hyfe.ai,1630915113,1,0.0294241197407246
navarrac+003@hyfe.ai,1630915131,1,0.999827206134796
navarrac+003@hyfe.ai,1630915205,1,0.993656575679779
navarrac+003@hyfe.ai,1630915217,1,0.00849832314997911
navarrac+003@hyfe.ai,1630915271,1,0.00754745583981276
navarrac+003@hyfe.ai,1630915302,1,0.0132915740832686
navarrac+003@hyfe.ai,1630915312,1,0.998561322689056
navarrac+003@hyfe.ai,1630915369,1,0.999633193016052
navarrac+003@hyfe.ai,1630915380,1,0.9997918009758
navarrac+003@hyfe.ai,1630915410,1,0.00587413646280766
navarrac+003@hyfe.ai,1630915421,1,0.998857736587524
navarrac+003@hyfe.ai,1630915433,1,0.999838829040527
navarrac+003@hyfe.ai,1630915443,1,0.99979954957962
navarrac+003@hyfe.ai,1630915454,1,0.999264776706696
navarrac+003@hyfe.ai,1630915498,1,0.999688029289246
navarrac+003@hyfe.ai,1630915502,1,9.44820712902583e-05
navarrac+003@hyfe.ai,1630915503,1,0.00510772131383419
navarrac+003@hyfe.ai,1630915517,2,0.725280404090881
navarrac+003@hyfe.ai,1630915517,2,0.725280404090881
navarrac+003@hyfe.ai,1630915521,1,0.0465007424354553
navarrac+003@hyfe.ai,1630915532,1,0.00434020534157753
navarrac+003@hyfe.ai,1630921202,1,0.000736911548301578
navarrac+003@hyfe.ai,1630921277,1,0.99778026342392
navarrac+003@hyfe.ai,1630921299,1,0.969100296497345
navarrac+003@hyfe.ai,1630921318,1,0.549718022346497
navarrac+003@hyfe.ai,1630921358,1,0.926034152507782
navarrac+003@hyfe.ai,1630921381,1,0.982226490974426
navarrac+003@hyfe.ai,1630921389,1,0.939403653144836
navarrac+003@hyfe.ai,1630921411,1,0.00179366650991142
navarrac+003@hyfe.ai,1630921498,1,0.998624205589294
navarrac+003@hyfe.ai,1630921501,1,0.00133271922823042
navarrac+003@hyfe.ai,1630921523,1,0.998205065727234
navarrac+003@hyfe.ai,1630921596,1,0.0244178995490074
navarrac+003@hyfe.ai,1630921646,1,0.827372670173645
navarrac+003@hyfe.ai,1630921658,1,0.0246429964900017
navarrac+003@hyfe.ai,1630921691,1,0.469481438398361
navarrac+003@hyfe.ai,1630921702,1,0.989051401615143
navarrac+003@hyfe.ai,1630921733,1,0.998753666877747
navarrac+003@hyfe.ai,1630921774,1,0.000172746746102348
navarrac+003@hyfe.ai,1630921793,1,0.00624849135056138
navarrac+003@hyfe.ai,1630921815,1,0.853618502616882
navarrac+003@hyfe.ai,1630921832,1,0.0749655738472939
navarrac+003@hyfe.ai,1630921836,1,0.00203338265419006
navarrac+003@hyfe.ai,1630921840,1,0.000869048177264631
navarrac+003@hyfe.ai,1630921850,1,2.19867633859394e-05
navarrac+003@hyfe.ai,1630921857,1,0.000602536194492131
navarrac+003@hyfe.ai,1630923429,1,0.986358463764191
navarrac+003@hyfe.ai,1630923486,1,0.999886870384216
navarrac+003@hyfe.ai,1630923505,1,0.999958276748657
navarrac+003@hyfe.ai,1630923506,1,0.931529760360718
navarrac+003@hyfe.ai,1630923524,1,0.000185647266334854
navarrac+003@hyfe.ai,1630923547,1,0.998118937015533
navarrac+003@hyfe.ai,1630923582,1,0.000508440192788839
navarrac+003@hyfe.ai,1630923619,1,0.999830365180969
navarrac+003@hyfe.ai,1630923621,1,1.41678883665008e-05
navarrac+003@hyfe.ai,1630923674,1,0.00644656922668219
navarrac+003@hyfe.ai,1630923675,1,0.000333953386871144
navarrac+003@hyfe.ai,1630923690,1,0.000130795364384539
navarrac+003@hyfe.ai,1630923701,1,0.991564631462097
navarrac+003@hyfe.ai,1630923714,1,1.57572812895523e-05
navarrac+003@hyfe.ai,1630923731,1,0.999926447868347
navarrac+003@hyfe.ai,1630923753,1,1.76646790350787e-05
navarrac+003@hyfe.ai,1630923777,1,6.33508170722052e-05
navarrac+003@hyfe.ai,1630923779,1,0.998582243919373
